year,Time Code,Country Name,ccode,gdp_per_capita,gdp
2018,YR2018,Bangladesh,BGD,1460.81351644884,239111738272.244
2018,YR2018,Barbados,BRB,17334.2131377485,4848171404.07061
2018,YR2018,Belarus,BLR,6165.95788671048,58199150811.7146
2018,YR2018,Belgium,BEL,42382.3182763247,484305039588.75
2018,YR2018,Belize,BLZ,5699.06280152249,2177418128.32649
2018,YR2018,Benin,BEN,1111.22724744153,13268812302.6618
2018,YR2018,Bermuda,BMU,106697.737486296,6819905984.64909
2018,YR2018,Bhutan,BTN,3283.77566749485,2502552301.09516
2018,YR2018,Bolivia,BOL,3219.20089192093,37364958928.4415
2018,YR2018,Bosnia and Herzegovina,BIH,5339.47706826984,18154910824.6593
2018,YR2018,Botswana,BWA,6418.70635422259,15734874525.0984
2018,YR2018,Brazil,BRA,8553.86590205122,1797736845059.11
2018,YR2018,British Virgin Islands,VGB,..,..
2018,YR2018,Brunei Darussalam,BRN,29437.8651779688,12784099462.2972
2018,YR2018,Bulgaria,BGR,7862.86182980047,55236895280.236
2018,YR2018,Burkina Faso,BFA,696.044570830807,14194244128.6065
2018,YR2018,Burundi,BDI,274.131908470855,3150727414.31633
2018,YR2018,Cabo Verde,CPV,3463.81281889513,1978536809.77854
2018,YR2018,Cambodia,KHM,1384.96802283531,22194442188.3253
2018,YR2018,Cameroon,CMR,1445.26777135975,36242614249.6423
2018,YR2018,Canada,CAN,44907.3436837248,1664832887596.13
2018,YR2018,Cayman Islands,CYM,80597.7086377604,5229501727.25244
2018,YR2018,Central African Republic,CAF,378.263077805926,1927167163.54408
2018,YR2018,Chad,TCD,653.349761493496,10195006881.7944
2018,YR2018,Channel Islands,CHI,..,..
2018,YR2018,Chile,CHL,13904.1153384034,260027117795.385
2018,YR2018,China,CHN,9619.20947510677,13493442283300.8
2018,YR2018,Colombia,COL,6320.99074680751,311479214511.795
2018,YR2018,Comoros,COM,1383.37787346626,1073934227.08421
2018,YR2018,"Congo, Dem. Rep.",COD,489.382374635897,42619016590.6593
2018,YR2018,"Congo, Rep.",COG,1924.71880170369,10472514332.6355
2018,YR2018,Costa Rica,CRI,12470.9574208108,62862779083.6335
2018,YR2018,Cote d'Ivoire,CIV,2168.9134420144,55294253263.7538
2018,YR2018,Croatia,HRV,13768.18944713,56282196854.1241
2018,YR2018,Cuba,CUB,8047.94103064616,91169039692.7712
2018,YR2018,Curacao,CUW,18355.1767135889,2924640436.8364
2018,YR2018,Cyprus,CYP,27241.064453125,23701579256.48
2018,YR2018,Czechia,CZE,19689.5827032979,209298846486.102
2018,YR2018,Denmark,DNK,56563.4884729669,327708263102.566
2018,YR2018,Djibouti,DJI,2714.35164845975,2869607134.04835
2018,YR2018,Dominica,DMA,7586.64614100055,537309039.644082
2018,YR2018,Dominican Republic,DOM,7894.95519223748,84993384865.6436
2018,YR2018,Ecuador,ECU,6075.16615648774,103373034664.296
2018,YR2018,"Egypt, Arab Rep.",EGY,3635.42058228397,377141312302.884
2018,YR2018,El Salvador,SLV,4009.71655712472,25166352435.5773
2018,YR2018,Equatorial Guinea,GNQ,7079.65052622091,10634279338.5817
2018,YR2018,Eritrea,ERI,..,..
2018,YR2018,Estonia,EST,19611.6109936281,25926098666.5234
2018,YR2018,Eswatini,SWZ,3696.35985012092,4289359468.15612
2018,YR2018,Ethiopia,ETH,744.367520290091,82721144195.2914
2018,YR2018,Faroe Islands,FRO,54506.387071933,2777372953.25035
2018,YR2018,Fiji,FJI,5708.91093020969,5246466309.21899
2018,YR2018,Finland,FIN,45627.9198947233,251661932877.344
2018,YR2018,France,FRA,38259.6977698474,2569458097202.24
2018,YR2018,French Polynesia,PYF,19471.3901061808,5794802523.94005
2018,YR2018,Gabon,GAB,6786.89034991238,14876945089.6921
2018,YR2018,"Gambia, The",GMB,645.938187151588,1579264608.77791
2018,YR2018,Georgia,GEO,4713.65354845303,17565660917.3341
2018,YR2018,Germany,DEU,42928.7412368012,3559040862512.65
2018,YR2018,Ghana,GHA,1899.8084315335,58648304058.6438
2018,YR2018,Gibraltar,GIB,..,..
2018,YR2018,Greece,GRC,18647.4957207515,200141371166.33
2018,YR2018,Greenland,GRL,47012.9860350276,2633808516.64035
2018,YR2018,Grenada,GRD,9252.55403427554,1127312678.42806
2018,YR2018,Guam,GUM,34460.4465269452,5812719199.27207
2018,YR2018,Guatemala,GTM,4163.47630221389,68060138938.4754
2018,YR2018,Guinea,GIN,910.652641922598,11433120070.5789
2018,YR2018,Guinea-Bissau,GNB,685.462949775585,1319485332.48526
2018,YR2018,Guyana,GUY,6127.67910664033,4813377725.77348
2018,YR2018,Haiti,HTI,1430.81876709923,15756778637.9976
2018,YR2018,Honduras,HND,2423.27605962903,23730778960.5382
2018,YR2018,"Hong Kong SAR, China",HKG,45280.4738923626,337457259730.221
2018,YR2018,Hungary,HUN,14377.4241602939,140547430034.099
2018,YR2018,Iceland,ISL,57697.8044237427,20351227274.147
2018,YR2018,India,IND,1891.13843545663,2588974770243.8
2018,YR2018,Indonesia,IDN,3741.30526682049,999178586309.021
2018,YR2018,"Iran, Islamic Rep.",IRN,5233.28205397474,448060850719.67
2018,YR2018,Iraq,IRQ,4710.97614870841,191221819559.378
2018,YR2018,Ireland,IRL,72478.8382398373,352777409026.172
2018,YR2018,Isle of Man,IMN,95074.4397186048,7964861187.42612
2018,YR2018,Israel,ISR,38744.1604404811,344156628360.705
2018,YR2018,Italy,ITA,31593.4802621599,1908933681964.96
2018,YR2018,Jamaica,JAM,5264.1964521584,14802051831.0548
2018,YR2018,Japan,JPN,36138.5290824719,4582763011477.35
2018,YR2018,Jordan,JOR,3929.68718472936,41103997444.4992
2018,YR2018,Kazakhstan,KAZ,11053.3604174846,202016211108.857
2018,YR2018,Kenya,KEN,1604.80293212228,80165208728.3956
2018,YR2018,Kiribati,KIR,1799.26863966721,219980383.154353
2018,YR2018,"Korea, Dem. People's Rep.",PRK,..,..
2018,YR2018,"Korea, Rep.",KOR,31059.2668087927,1602194079769.04
2018,YR2018,Kosovo,XKX,4009.12363850589,7204735953.90435
2018,YR2018,Kuwait,KWT,26664.6487904648,115116221788.463
2018,YR2018,Kyrgyz Republic,KGZ,1197.61057526025,7572252145.25549
2018,YR2018,Lao PDR,LAO,2467.95557992654,17534839203.1116
2018,YR2018,Latvia,LVA,15558.4920048315,29983921270.9191
2018,YR2018,Lebanon,LBN,8435.63735402702,50199119756.2008
2018,YR2018,Lesotho,LSO,1061.43805871852,2333058897.5103
2018,YR2018,Liberia,LBR,673.411391957645,3292571599.13518
2018,YR2018,Libya,LBY,10595.2457532247,68633808773.5188
2018,YR2018,Liechtenstein,LIE,..,..
2018,YR2018,Lithuania,LTU,16443.5852875776,46067411257.316
2018,YR2018,Luxembourg,LUX,106376.783565763,64671765568.8058
2018,YR2018,"Macao SAR, China",MAC,80342.5875773682,52302301429.5785
2018,YR2018,Madagascar,MDG,470.423898266865,12629254472.2012
2018,YR2018,Malawi,MWI,558.560452702602,10259573043.6684
2018,YR2018,Malaysia,MYS,10777.7665213518,349191778300.005
2018,YR2018,Maldives,MDV,10453.6355243607,5119751627.13987
2018,YR2018,Mali,MLI,767.571595521859,15301000921.4682
2018,YR2018,Malta,MLT,28177.5495393975,13655685833.2782
2018,YR2018,Marshall Islands,MHL,4460.33625015969,205126403.808594
2018,YR2018,Mauritania,MRT,1628.03885516365,6952885075.21368
2018,YR2018,Mauritius,MUS,10652.4836886859,13481538349.276
2018,YR2018,Mexico,MEX,10343.3534302908,1282719194577.95
2018,YR2018,"Micronesia, Fed. Sts.",FSM,2890.49300548105,320639498.605008
2018,YR2018,Moldova,MDA,3267.9961042872,8847128857.51461
2018,YR2018,Monaco,MCO,178571.347957464,6612318443.51693
2018,YR2018,Mongolia,MNG,4242.30022157508,13422599720.3616
2018,YR2018,Montenegro,MNE,7381.80764032937,4593160022.61922
2018,YR2018,Morocco,MAR,3296.19409179688,120177639735.159
2018,YR2018,Mozambique,MOZ,612.599028645783,18025039081.792
2018,YR2018,Myanmar,MMR,1351.38830035161,71172235145.7539
2018,YR2018,Namibia,NAM,4714.45251824565,11341464134.0932
2018,YR2018,Nauru,NRU,6881.75424235268,82058037.5858134
2018,YR2018,Nepal,NPL,1006.60690701003,28695053195.3456
2018,YR2018,Netherlands,NLD,47826.8191172843,824133764145.055
2018,YR2018,New Caledonia,NCL,..,..
2018,YR2018,New Zealand,NZL,40350.9122003744,197743680329.155
2018,YR2018,Nicaragua,NIC,2052.13338335777,13487098742.5056
2018,YR2018,Niger,NER,510.595514267758,11527744540.163
2018,YR2018,Nigeria,NGA,2512.08047529121,498365674277.734
2018,YR2018,North Macedonia,MKD,5698.39334484489,10764555646.4726
2018,YR2018,Northern Mariana Islands,MNP,23242.9254375819,1169212121.21212
2018,YR2018,Norway,NOR,76373.6241145297,405690275911.956
2018,YR2018,Oman,OMN,18256.6531453301,84001727416.2074
2018,YR2018,Pakistan,PAK,1612.83535268155,354390697428.203
2018,YR2018,Palau,PLW,15744.7982137504,281265075.290437
2018,YR2018,Panama,PAN,14922.129988894,62154476546.8908
2018,YR2018,Papua New Guinea,PNG,2536.0831879568,23659695751.3327
2018,YR2018,Paraguay,PRY,6338.51367820775,40841122661.179
2018,YR2018,Peru,PER,6530.42299765457,210305376512.78
2018,YR2018,Philippines,PHL,3439.10052334951,373379140707.047
2018,YR2018,Poland,POL,14408.384388723,547154795065.659
2018,YR2018,Portugal,PRT,21057.6174784232,216552789892.193
2018,YR2018,Puerto Rico,PRI,29686.968854595,94801000739.6964
2018,YR2018,Qatar,QAT,60080.696551117,166227185730.265
2018,YR2018,Romania,ROU,10778.4483512826,209899179839.428
2018,YR2018,Russian Federation,RUS,9674.787109375,1430116278515.49
2018,YR2018,Rwanda,RWA,814.719960383902,10209914117.2987
2018,YR2018,Samoa,WSM,4277.34201549273,896962897.99084
2018,YR2018,San Marino,SMR,43277.5014149123,1478186338.32774
2018,YR2018,Sao Tome and Principe,STP,1406.1033821349,297171513.193917
2018,YR2018,Saudi Arabia,SAU,20284.795680432,710335673015.193
2018,YR2018,Senegal,SEN,1384.64207468007,21565674310.7132
2018,YR2018,Serbia,SRB,6261.52570046486,43721754402.1687
2018,YR2018,Seychelles,SYC,18628.1862276696,1802500555.76177
2018,YR2018,Sierra Leone,SLE,617.529519430669,4854573078.03945
2018,YR2018,Singapore,SGP,61216.1250918658,345177895368.501
2018,YR2018,Sint Maarten (Dutch part),SXM,31668.1363245556,1232967219.66025
2018,YR2018,Slovak Republic,SVK,17818.2341072167,97051840806.3988
2018,YR2018,Slovenia,SVN,23483.529124564,48702350150.2586
2018,YR2018,Solomon Islands,SLB,2217.81727876586,1462093823.20911
2018,YR2018,Somalia,SOM,543.977580741326,8383289630.69717
2018,YR2018,South Africa,ZAF,6253.11899645914,358551560868.533
2018,YR2018,South Sudan,SSD,..,..
2018,YR2018,Spain,ESP,27739.8647682529,1298163367417.97
2018,YR2018,Sri Lanka,LKA,4495.71046284418,97422045729.8334
2018,YR2018,St. Kitts and Nevis,KNA,21294.3919320404,1017041453.06618
2018,YR2018,St. Lucia,LCA,11178.8613288299,1988585284.06289
2018,YR2018,St. Martin (French part),MAF,..,..
2018,YR2018,St. Vincent and the Grenadines,VCT,8144.15082058925,857424342.542456
2018,YR2018,Sudan,SDN,1248.95727539063,52455031754.9093
2018,YR2018,Suriname,SUR,8751.28397676744,5195768566.26648
2018,YR2018,Sweden,SWE,52983.0068617482,539113433181.757
2018,YR2018,Switzerland,CHE,86756.6021294513,738674253452.249
2018,YR2018,Syrian Arab Republic,SYR,802.430209355374,15513754762.6544
2018,YR2018,Tajikistan,TJK,1116.29302105025,10189670046.8255
2018,YR2018,Tanzania,TZA,1012.49896240234,57054358529.8858
2018,YR2018,Thailand,THA,6336.23967742373,450682801200.339
2018,YR2018,Timor-Leste,TLS,1256.90389911275,1586017900.57593
2018,YR2018,Togo,TGO,812.458810664643,6537595250.14016
2018,YR2018,Tonga,TON,4587.2801410509,482352506.831502
2018,YR2018,Trinidad and Tobago,TTO,15716.4205407057,23648639435.3847
2018,YR2018,Tunisia,TUN,4070.14981945375,48569264671.6842
2018,YR2018,Turkiye,TUR,12148.2942496874,988958668236.331
2018,YR2018,Turkmenistan,TKM,7089.94180488049,43000964982.7593
2018,YR2018,Turks and Caicos Islands,TCA,25077.5626030133,1040392839.71121
2018,YR2018,Tuvalu,TUV,3718.43097727405,40400752.5680826
2018,YR2018,Uganda,UGA,896.162531916137,37204541496.6985
2018,YR2018,Ukraine,UKR,2336.9765625,98783535744.1445
2018,YR2018,United Arab Emirates,ARE,43644.1470474986,398914879874.988
2018,YR2018,United Kingdom,GBR,46740.5535926377,3106393270517.14
2018,YR2018,United States,USA,60127.2102775233,19651869118000
2018,YR2018,Uruguay,URY,17441.8652430426,59774004746.2471
2018,YR2018,Uzbekistan,UZB,3062.4862228174,100927602207.793
2018,YR2018,Vanuatu,VUT,2815.5871437955,837068426.676114
2018,YR2018,"Venezuela, RB",VEN,..,..
2018,YR2018,Viet Nam,VNM,3090.77259500058,293358610036.841
2018,YR2018,Virgin Islands (U.S.),VIR,35183.2357524821,3764641408.75133
2018,YR2018,West Bank and Gaza,PSE,3417.79440837962,15616200000
2018,YR2018,"Yemen, Rep.",YEM,1194.82057626298,36789138486.0927
2018,YR2018,Zambia,ZMB,1331.44924435525,23747586257.2512
2018,YR2018,Zimbabwe,ZWE,1462.59027890974,22015177994.7607
2018,YR2018,Africa Eastern and Southern,AFE,1490.70105690211,968593667253.301
2018,YR2018,Africa Western and Central,AFW,1830.94562280839,810462266683.783
2018,YR2018,Arab World,ARB,6348.44634514788,2745993015911.72
2018,YR2018,Caribbean small states,CSS,11902.2579416699,36398366424.9682
2018,YR2018,Central Europe and the Baltics,CEB,14298.5480218641,1466150965711.06
2018,YR2018,Early-demographic dividend,EAR,3527.04855505727,11614206226726.4
2018,YR2018,East Asia & Pacific,EAS,10820.1895902044,25334215440032.6
2018,YR2018,East Asia & Pacific (excluding high income),EAP,7705.28265410491,16138768378948.5
2018,YR2018,East Asia & Pacific (IDA & IBRD countries),TEA,7791.04264362603,16118877443878.4
2018,YR2018,Euro area,EMU,36051.2318593564,12479242097863
2018,YR2018,Europe & Central Asia,ECS,23890.7705756439,21936065952377.6
2018,YR2018,Europe & Central Asia (excluding high income),ECA,6926.95089041506,1697467845289.84
2018,YR2018,Europe & Central Asia (IDA & IBRD countries),TEC,8705.98998253335,3996157190844.78
2018,YR2018,European Union,EUU,32456.7454998497,14508200940852.9
2018,YR2018,Fragile and conflict affected situations,FCS,1857.92935971625,1740488896143.05
2018,YR2018,Heavily indebted poor countries (HIPC),HPC,962.016004235601,762509175239.509
2018,YR2018,High income,HIC,38420.0175893816,53171589543059
2018,YR2018,IBRD only,IBD,6223.29765160822,29835075605856.1
2018,YR2018,IDA & IBRD total,IBT,4976.32841838627,32240518632986.4
2018,YR2018,IDA blend,IDB,2043.92993170253,1146027614931.23
2018,YR2018,IDA only,IDX,1119.85469475113,1258698693153.72
2018,YR2018,IDA total,IDA,1427.40663196563,2404726308084.95
2018,YR2018,Late-demographic dividend,LTE,9355.6834650395,21515458693307
2018,YR2018,Latin America & Caribbean,LCN,8737.41630311707,5588680955712.88
2018,YR2018,Latin America & Caribbean (excluding high income),LAC,8287.68653877903,4778850088437.02
2018,YR2018,Latin America & the Caribbean (IDA & IBRD countries),TLA,8602.30803224303,5368880833322.31
2018,YR2018,Least developed countries: UN classification,LDC,1019.736613418,1042916952035.34
2018,YR2018,Low & middle income,LMY,4696.99350317197,29343982317550.2
2018,YR2018,Low income,LIC,717.083496497129,452383472328.63
2018,YR2018,Lower middle income,LMC,2087.23959081908,5974496074247.44
2018,YR2018,Middle East & North Africa,MEA,7489.14121107498,3483001040137.47
2018,YR2018,Middle East & North Africa (excluding high income),MNA,4057.46224086583,1616392915971.94
2018,YR2018,Middle East & North Africa (IDA & IBRD countries),TMN,4064.88390551889,1600776715971.94
2018,YR2018,Middle income,MIC,5144.07034222491,28891830558719
2018,YR2018,North America,NAC,58585.1701888331,21323521911580.8
2018,YR2018,Not classified,INX,..,..
2018,YR2018,OECD members,OED,37519.4585593511,50833007459349.9
2018,YR2018,Other small states,OSS,12616.2964741996,171691128886.214
2018,YR2018,Pacific island small states,PSS,4013.34944142035,10074414114.9388
2018,YR2018,Post-demographic dividend,PST,42913.4484995818,47642465808422.3
2018,YR2018,Pre-demographic dividend,PRE,1496.4625401909,1393905719840.31
2018,YR2018,Small states,SST,11376.3249875656,218163909426.121
2018,YR2018,South Asia,SAS,1812.81081426728,3336540107818.03
2018,YR2018,South Asia (IDA & IBRD),TSA,1812.81081426728,3336540107818.03
2018,YR2018,Sub-Saharan Africa,SSF,1628.56962983334,1779055933937.08
2018,YR2018,Sub-Saharan Africa (excluding high income),SSA,1627.06371933062,1777253433381.32
2018,YR2018,Sub-Saharan Africa (IDA & IBRD countries),TSS,1628.56962983334,1779055933937.08
2018,YR2018,Upper middle income,UMC,8321.04957434134,22917334484471.6
2018,YR2018,World,WLD,10807.8880462087,82801152494085.7
2019,YR2019,Afghanistan,AFG,559.140953983718,21118473702.3471
2019,YR2019,Albania,ALB,4543.38771048312,12967696312.7715
2019,YR2019,Algeria,DZA,4737.12977369971,202300870249.603
2019,YR2019,American Samoa,ASM,13288.3565565116,628818320.610687
2019,YR2019,Andorra,AND,39413.790877787,3008967036.98289
2019,YR2019,Angola,AGO,2666.25391548367,86262880684.9456
2019,YR2019,Antigua and Barbuda,ATG,18357.6788222183,1691054300.06629
2019,YR2019,Argentina,ARG,12716.2242038544,571450737224.442
2019,YR2019,Armenia,ARM,4561.96779894751,12867495497.6469
2019,YR2019,Aruba,ABW,30317.6073875484,3227066765.54543
2019,YR2019,Australia,AUS,59000.7354442453,1494773366351.99
2019,YR2019,Austria,AUT,46616.3591743242,413949540159.265
2019,YR2019,Azerbaijan,AZE,5348.45318851823,53614408373.9591
2019,YR2019,"Bahamas, The",BHS,29736.7942241419,12030228260.9362
2019,YR2019,Bahrain,BHR,23384.7592873445,34941226710.0387
2019,YR2019,Bangladesh,BGD,1558.50779749774,257958322599.367
2019,YR2019,Barbados,BRB,17369.5099699378,4866589303.37717
2019,YR2019,Belarus,BLR,6267.76513932041,59040830813.2346
2019,YR2019,Belgium,BEL,43098.4750626966,495157518025.82
2019,YR2019,Belize,BLZ,5833.17356188628,2269658667.06214
2019,YR2019,Benin,BEN,1153.72620994687,14179807374.6843
2019,YR2019,Bermuda,BMU,107036.239271085,6840793088.0543
2019,YR2019,Bhutan,BTN,3448.4941900809,2646577902.6253
2019,YR2019,Bolivia,BOL,3242.94884532224,38193230080.2463
2019,YR2019,Bosnia and Herzegovina,BIH,5558.08143990697,18679105433.9912
2019,YR2019,Botswana,BWA,6485.56819794359,16211987795.536
2019,YR2019,Brazil,BRA,8592.21120694388,1819683217790.43
2019,YR2019,British Virgin Islands,VGB,..,..
2019,YR2019,Brunei Darussalam,BRN,30313.4138627573,13278730315.7531
2019,YR2019,Bulgaria,BGR,8237.92678290482,57465808373.0429
2019,YR2019,Burkina Faso,BFA,717.374533770247,15030172259.3475
2019,YR2019,Burundi,BDI,270.137277399698,3207836406.88248
2019,YR2019,Cabo Verde,CPV,3667.0573646025,2116002111.09658
2019,YR2019,Cambodia,KHM,1465.96953537797,23760061873.1442
2019,YR2019,Cameroon,CMR,1454.56406902089,37502066833.8441
2019,YR2019,Canada,CAN,45100.2914903262,1696605089927.38
2019,YR2019,Cayman Islands,CYM,82170.5930267913,5434269999.23381
2019,YR2019,Central African Republic,CAF,381.414046354948,1986909345.61394
2019,YR2019,Chad,TCD,652.703215971488,10526057301.7412
2019,YR2019,Channel Islands,CHI,..,..
2019,YR2019,Chile,CHL,13743.8930417408,261676645409.828
2019,YR2019,China,CHN,10155.5108830542,14296369668065.2
2019,YR2019,Colombia,COL,6404.10876497266,321405606655.841
2019,YR2019,Comoros,COM,1381.62223950494,1092843848.73706
2019,YR2019,"Congo, Dem. Rep.",COD,494.81924776865,44487659679.0188
2019,YR2019,"Congo, Rep.",COG,1901.05599305146,10590275355.3395
2019,YR2019,Costa Rica,CRI,12662.4228535715,64382494196.5155
2019,YR2019,Cote d'Ivoire,CIV,2256.83795553384,59010785541.0567
2019,YR2019,Croatia,HRV,14321.3344788474,58219847954.1377
2019,YR2019,Cuba,CUB,8043.01419726511,91020354637.1474
2019,YR2019,Curacao,CUW,17980.5298177114,2830872595.0303
2019,YR2019,Cyprus,CYP,28362.083984375,25013996094.0726
2019,YR2019,Czechia,CZE,20206.4256384905,215640347578.637
2019,YR2019,Denmark,DNK,57203.0277943447,332602543274.049
2019,YR2019,Djibouti,DJI,2820.06286565541,3028730597.33671
2019,YR2019,Dominica,DMA,7936.3048182003,566874380.554411
2019,YR2019,Dominican Republic,DOM,8205.14259161047,89287393475.0793
2019,YR2019,Ecuador,ECU,5970.1089450969,103544017315.435
2019,YR2019,"Egypt, Arab Rep.",EGY,3769.03576992117,398080548970.536
2019,YR2019,El Salvador,SLV,4104.91789162688,25779775126.5993
2019,YR2019,Equatorial Guinea,GNQ,6472.07088263695,10051326714.9325
2019,YR2019,Eritrea,ERI,..,..
2019,YR2019,Estonia,EST,20327.0158660721,26971876698.6594
2019,YR2019,Eswatini,SWZ,3766.06299935158,4404836242.8606
2019,YR2019,Ethiopia,ETH,785.48497203795,89640011587.0442
2019,YR2019,Faroe Islands,FRO,56099.9689639995,2899302496.02846
2019,YR2019,Fiji,FJI,5679.05182722096,5216010336.4885
2019,YR2019,Finland,FIN,46135.8814242631,254744159687.5
2019,YR2019,France,FRA,38832.0242014303,2616812485718.01
2019,YR2019,French Polynesia,PYF,19856.2590590838,5951258396.41142
2019,YR2019,Gabon,GAB,6893.32310548088,15460241661.1259
2019,YR2019,"Gambia, The",GMB,668.63512259134,1677527292.27233
2019,YR2019,Georgia,GEO,4975.81148194814,18510819818.4957
2019,YR2019,Germany,DEU,43292.6838917385,3597317337494.24
2019,YR2019,Ghana,GHA,1981.61375988962,62465003607.231
2019,YR2019,Gibraltar,GIB,..,..
2019,YR2019,Greece,GRC,19017.9964295438,203903008195.061
2019,YR2019,Greenland,GRL,48170.7896955512,2708402650.63237
2019,YR2019,Grenada,GRD,9247.89838199082,1134939081.03144
2019,YR2019,Guam,GUM,35341.4051332021,5959409099.18107
2019,YR2019,Guatemala,GTM,4263.70844366435,70794725855.0224
2019,YR2019,Guinea,GIN,937.703131488194,12075308646.1614
2019,YR2019,Guinea-Bissau,GNB,699.768327216702,1378863398.74244
2019,YR2019,Guyana,GUY,6348.68368035127,5071030135.73162
2019,YR2019,Haiti,HTI,1387.51490382752,15485274058.243
2019,YR2019,Honduras,HND,2443.88171835938,24338200129.3672
2019,YR2019,"Hong Kong SAR, China",HKG,44195.2523378549,331813535027.381
2019,YR2019,Hungary,HUN,15083.5991718742,147383974295.866
2019,YR2019,Iceland,ISL,57493.4195335925,20729999827.2907
2019,YR2019,India,IND,1944.31484844968,2689205295884.67
2019,YR2019,Indonesia,IDN,3892.42166187369,1049330233997.45
2019,YR2019,"Iran, Islamic Rep.",IRN,5017.11721517534,434302748072.116
2019,YR2019,Iraq,IRQ,4854.38649618787,201765390222.035
2019,YR2019,Ireland,IRL,75281.9215322169,371466596693.279
2019,YR2019,Isle of Man,IMN,95137.3348854037,7985161928.93659
2019,YR2019,Israel,ISR,39591.3687578516,358460252733.588
2019,YR2019,Italy,ITA,32114.2998563994,1918157617381.17
2019,YR2019,Jamaica,JAM,5307.51034434468,14934129304.1378
2019,YR2019,Japan,JPN,36043.7844013365,4564332550094.45
2019,YR2019,Jordan,JOR,3909.25001726642,41823826702.478
2019,YR2019,Kazakhstan,KAZ,11402.7584159346,211106940610.612
2019,YR2019,Kenya,KEN,1653.82898526646,84264984851.3549
2019,YR2019,Kiribati,KIR,1829.22305681577,227264501.801848
2019,YR2019,"Korea, Dem. People's Rep.",PRK,..,..
2019,YR2019,"Korea, Rep.",KOR,31645.9498343307,1638146960195.06
2019,YR2019,Kosovo,XKX,4219.09759907177,7547450874.83231
2019,YR2019,Kuwait,KWT,26278.7396325411,116706510582.078
2019,YR2019,Kyrgyz Republic,KGZ,1226.82431155612,7920623120.2686
2019,YR2019,Lao PDR,LAO,2564.01946515237,18491844275.7106
2019,YR2019,Latvia,LVA,15759.0818388809,30160077523.0508
2019,YR2019,Lebanon,LBN,8081.74334362085,46727888410.6848
2019,YR2019,Lesotho,LSO,1033.37116391748,2299976266.27346
2019,YR2019,Liberia,LBR,644.162065213927,3211334057.92828
2019,YR2019,Libya,LBY,9821.66173227168,64519360225.5251
2019,YR2019,Liechtenstein,LIE,..,..
2019,YR2019,Lithuania,LTU,17256.4081521908,48216768505.1379
2019,YR2019,Luxembourg,LUX,107350.626687276,66557495896.7378
2019,YR2019,"Macao SAR, China",MAC,76789.4065769928,50961520043.041
2019,YR2019,Madagascar,MDG,478.926961352974,13186360203.1442
2019,YR2019,Malawi,MWI,573.400114038594,10818533187.4046
2019,YR2019,Malaysia,MYS,11114.5605305734,364602265936.14
2019,YR2019,Maldives,MDV,10888.6445610502,5493408290.20633
2019,YR2019,Mali,MLI,779.326624981433,16028741130.4821
2019,YR2019,Malta,MLT,29021.3357939207,14628552562.9552
2019,YR2019,Marshall Islands,MHL,5061.10371299857,226373046.875
2019,YR2019,Mauritania,MRT,1635.83999676974,7171275533.99903
2019,YR2019,Mauritius,MUS,10956.9450226163,13871328044.4569
2019,YR2019,Mexico,MEX,10228.980944107,1279495262606.7
2019,YR2019,"Micronesia, Fed. Sts.",FSM,2996.31730468653,333726825.078682
2019,YR2019,Moldova,MDA,3438.67732670712,9161406662.06896
2019,YR2019,Monaco,MCO,191194.562185505,7080699415.97797
2019,YR2019,Mongolia,MNG,4385.11167680522,14174566537.4555
2019,YR2019,Montenegro,MNE,7684.18397197185,4779777587.71771
2019,YR2019,Morocco,MAR,3355.61328125,123651944968.713
2019,YR2019,Mozambique,MOZ,608.96363276244,18442825951.572
2019,YR2019,Myanmar,MMR,1430.13634322583,75854734833.6027
2019,YR2019,Namibia,NAM,4596.61957617524,11246291706.3317
2019,YR2019,Nauru,NRU,7341.86820571878,89071545.0717802
2019,YR2019,Nepal,NPL,1061.48627550472,30605298792.5448
2019,YR2019,Netherlands,NLD,48443.7320540283,840250428566.882
2019,YR2019,New Caledonia,NCL,..,..
2019,YR2019,New Zealand,NZL,40651.9744673101,202414311267.63
2019,YR2019,Nicaragua,NIC,1965.2754946487,13096446535.4014
2019,YR2019,Niger,NER,520.934643318794,12212475570.6373
2019,YR2019,Nigeria,NGA,2505.46223905246,509371727735.743
2019,YR2019,North Macedonia,MKD,5961.58475399191,11185494933.6944
2019,YR2019,Northern Mariana Islands,MNP,20796.0304233721,1036848484.84848
2019,YR2019,Norway,NOR,76712.2871258373,410249333471.117
2019,YR2019,Oman,OMN,18044.2704535008,83053590626.7187
2019,YR2019,Pakistan,PAK,1626.74886750576,363242090361.647
2019,YR2019,Palau,PLW,15841.8786324375,283823097.57875
2019,YR2019,Panama,PAN,15166.8809024504,64194308759.8103
2019,YR2019,Papua New Guinea,PNG,2590.49392420181,24719752004.7809
2019,YR2019,Paraguay,PRY,6229.22489536642,40677000526.59
2019,YR2019,Peru,PER,6550.44801531118,215017545590.315
2019,YR2019,Philippines,PHL,3589.61363648629,396224439244.72
2019,YR2019,Poland,POL,15053.2323676784,571503117124.287
2019,YR2019,Portugal,PRT,21617.411624379,222362381347.62
2019,YR2019,Puerto Rico,PRI,30181.1498485361,96389357184.3707
2019,YR2019,Qatar,QAT,59621.3816442612,167371229300.128
2019,YR2019,Romania,ROU,11252.8856152959,217986939123.776
2019,YR2019,Russian Federation,RUS,9882.0244140625,1461551317106.21
